cancelled,category,country,deleted_reason,description,duplicate_of_id,duration,end,first_seen,id,labels,location,place_hierarchies,postponed,relevance,scope,start,state,timezone,title,updated,aviation_rank,brand_safe,entities,local_rank,phq_attendance,predicted_end,private,rank,entity_name,longitude,latitude,sub_category,session_type,estimated,on_campus
,academic,US,,,,2851199,2020-01-21 05:59:59+00:00,2019-10-31 22:01:28+00:00,aZQ2bSzMkugxJGDhCU,"['academic', 'holiday']","[-97.734057, 30.284918]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-12-19 06:00:00+00:00,active,America/Chicago,Winter Break,2020-11-10 01:48:39+00:00,,,"[{'entity_id': 'VG9bPvYp7gnnWkYtmnRdCb', 'name': 'The University of Texas at Austin', 'type': 'venue', 'formatted_address': 'Austin, TX 78712\nUnited States of America'}]",,51831.0,,False,84,The University of Texas at Austin,-97.734057,30.284918,holiday,in-person,not_estimated,False
,academic,US,,,,3283199,2020-01-21 05:59:59+00:00,2019-10-31 21:57:59+00:00,yndKiRpvkNbDQ2kYgY,"['academic', 'holiday']","[-97.713765, 30.326983]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4669623'], ['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-12-14 06:00:00+00:00,active,America/Chicago,Winter Break,2020-10-07 17:58:00+00:00,,,"[{'entity_id': '7pWU6Pnc6keuabbSNYFqNu', 'name': 'Austin Community College - Highland Campus', 'type': 'venue', 'formatted_address': '6101 Highland Campus Drive\nAustin, TX 78752\nUnited States of America'}]",,2419.0,,False,58,Austin Community College - Highland Campus,-97.713765,30.326983,holiday,in-person,not_estimated,False
,academic,US,,,,0,2019-12-14 00:00:00+00:00,2019-10-31 21:57:59+00:00,bv8kAhyHEvxGKZ9rmQ,"['academic', 'graduation']","[-97.732169, 30.276954]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-12-14 00:00:00+00:00,active,America/Chicago,Austin Community College District - Fall Graduation,2021-03-19 13:59:15+00:00,,,"[{'entity_id': '39ENkzQLMam2qDNVYHwDTX7', 'name': 'Frank C. Erwin, Jr., Special Events Center', 'type': 'venue', 'formatted_address': '1701 Red River Street\nAustin, TX 78701\nUnited States of America'}]",,18600.0,,False,75,"Frank C. Erwin, Jr., Special Events Center",-97.732169,30.276954,graduation,in-person,not_estimated,True
,academic,US,,,,604799,2019-12-19 05:59:59+00:00,2019-10-31 22:01:27+00:00,vtmS4Df33yCJKLC4nv,"['academic', 'exam']","[-97.734057, 30.284918]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-12-12 06:00:00+00:00,active,America/Chicago,Fall Exams,2020-11-10 01:48:22+00:00,,,"[{'entity_id': 'VG9bPvYp7gnnWkYtmnRdCb', 'name': 'The University of Texas at Austin', 'type': 'venue', 'formatted_address': 'Austin, TX 78712\nUnited States of America'}]",,51831.0,,False,84,The University of Texas at Austin,-97.734057,30.284918,exam,in-person,not_estimated,True
,academic,US,,,,86399,2019-12-08 05:59:59+00:00,2019-10-31 22:01:28+00:00,6jgK5cmmQNqCnbAeh7,"['academic', 'graduation']","[-97.731236, 30.286095]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-12-07 06:00:00+00:00,active,America/Chicago,The University of Texas at Austin - Fall Graduation,2020-09-03 22:15:51+00:00,,,"[{'entity_id': 'xH33ACXDHdVgA7aP6JSZtZ', 'name': 'Bass Concert Hall', 'type': 'venue', 'formatted_address': '2350 Robert Dedman Drive\nAustin, TX 78712\nUnited States of America'}]",,2900.0,,False,59,Bass Concert Hall,-97.731236,30.286095,graduation,in-person,not_estimated,True
,academic,US,,,,345599,2019-12-02 05:59:59+00:00,2019-10-31 21:57:58+00:00,QZbzMXpnTp8RPLbgmQ,"['academic', 'holiday']","[-97.713765, 30.326983]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4669623'], ['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-11-28 06:00:00+00:00,active,America/Chicago,Thanksgiving Break,2020-10-06 23:12:19+00:00,,,"[{'entity_id': '7pWU6Pnc6keuabbSNYFqNu', 'name': 'Austin Community College - Highland Campus', 'type': 'venue', 'formatted_address': '6101 Highland Campus Drive\nAustin, TX 78752\nUnited States of America'}]",,2419.0,,False,58,Austin Community College - Highland Campus,-97.713765,30.326983,holiday,in-person,not_estimated,False
,academic,US,,,,431999,2019-12-02 05:59:59+00:00,2019-10-31 22:01:27+00:00,MkoDh9vLVCya6bd8xZ,"['academic', 'holiday']","[-97.734057, 30.284918]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-11-27 06:00:00+00:00,active,America/Chicago,Thanksgiving Break,2020-11-10 01:48:39+00:00,,,"[{'entity_id': 'VG9bPvYp7gnnWkYtmnRdCb', 'name': 'The University of Texas at Austin', 'type': 'venue', 'formatted_address': 'Austin, TX 78712\nUnited States of America'}]",,51831.0,,False,84,The University of Texas at Austin,-97.734057,30.284918,holiday,in-person,not_estimated,False
,academic,US,,,,86399,2019-11-10 05:59:59+00:00,2019-10-31 22:01:26+00:00,5FVUzdrivbrLcRVn7C,"['academic', 'social']","[-97.734057, 30.284918]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-11-09 06:00:00+00:00,active,America/Chicago,Homecoming,2020-11-10 01:48:54+00:00,,,"[{'entity_id': 'VG9bPvYp7gnnWkYtmnRdCb', 'name': 'The University of Texas at Austin', 'type': 'venue', 'formatted_address': 'Austin, TX 78712\nUnited States of America'}]",,0.0,,False,0,The University of Texas at Austin,-97.734057,30.284918,social,in-person,not_estimated,True
,academic,US,,,,8989199,2019-12-10 05:59:59+00:00,2019-10-31 22:01:26+00:00,K4ahvcxQRiHMZnUcVi,"['academic', 'academic-session']","[-97.734057, 30.284918]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-08-28 05:00:00+00:00,active,America/Chicago,Fall Session,2020-11-10 01:48:45+00:00,,,"[{'entity_id': 'VG9bPvYp7gnnWkYtmnRdCb', 'name': 'The University of Texas at Austin', 'type': 'venue', 'formatted_address': 'Austin, TX 78712\nUnited States of America'}]",,51831.0,,False,84,The University of Texas at Austin,-97.734057,30.284918,academic-session,in-person,not_estimated,True
,academic,US,,,,9421199,2019-12-13 05:59:59+00:00,2019-10-31 21:57:58+00:00,UQeNS8e3t5orKxrysp,"['academic', 'academic-session']","[-97.713765, 30.326983]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4669623'], ['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-08-26 05:00:00+00:00,active,America/Chicago,Fall Session,2020-10-19 03:57:33+00:00,,,"[{'entity_id': '7pWU6Pnc6keuabbSNYFqNu', 'name': 'Austin Community College - Highland Campus', 'type': 'venue', 'formatted_address': '6101 Highland Campus Drive\nAustin, TX 78752\nUnited States of America'}]",,2419.0,,False,58,Austin Community College - Highland Campus,-97.713765,30.326983,academic-session,in-person,not_estimated,True
,academic,US,,,,6479999,2019-08-20 04:59:59+00:00,2019-10-31 22:01:25+00:00,y6EUoVr33opQ5ruaYE,"['academic', 'academic-session']","[-97.734057, 30.284918]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-06-06 05:00:00+00:00,active,America/Chicago,Summer Session,2020-11-10 01:48:28+00:00,,,"[{'entity_id': 'VG9bPvYp7gnnWkYtmnRdCb', 'name': 'The University of Texas at Austin', 'type': 'venue', 'formatted_address': 'Austin, TX 78712\nUnited States of America'}]",,15549.0,,False,74,The University of Texas at Austin,-97.734057,30.284918,academic-session,in-person,not_estimated,True
,academic,US,,,,6652799,2019-08-13 04:59:59+00:00,2020-10-18 22:47:06+00:00,rxTZY7TuyHGKkQ984n,"['academic', 'academic-session']","[-97.713765, 30.326983]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4669623'], ['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-05-28 05:00:00+00:00,active,America/Chicago,Summer Session,2020-10-18 22:47:53+00:00,,,"[{'entity_id': '7pWU6Pnc6keuabbSNYFqNu', 'name': 'Austin Community College - Highland Campus', 'type': 'venue', 'formatted_address': '6101 Highland Campus Drive\nAustin, TX 78752\nUnited States of America'}]",,726.0,,False,47,Austin Community College - Highland Campus,-97.713765,30.326983,academic-session,in-person,not_estimated,True
,academic,US,,,,172799,2019-05-26 04:59:59+00:00,2019-10-31 22:01:24+00:00,ZdUocKpyrJxrK77ZRp,"['academic', 'graduation']","[-97.736914, 30.283953]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-05-24 05:00:00+00:00,active,America/Chicago,The University of Texas at Austin - Spring Graduation,2020-09-03 22:09:17+00:00,,,"[{'entity_id': 'zwgVtu3XAsAvEH6fcvLCcc', 'name': 'University of Texas - Gregory Gym', 'type': 'venue', 'formatted_address': '2101 Speedway\nAustin, TX 78712\nUnited States of America'}]",,24500.0,,False,78,University of Texas - Gregory Gym,-97.736914,30.283953,graduation,in-person,not_estimated,True
,academic,US,,,,8553599,2019-08-29 04:59:59+00:00,2019-10-31 22:01:25+00:00,zdnESrJTKbZ4ek3sDv,"['academic', 'holiday']","[-97.734057, 30.284918]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-05-22 05:00:00+00:00,active,America/Chicago,Summer Break,2020-11-10 01:48:27+00:00,,,"[{'entity_id': 'VG9bPvYp7gnnWkYtmnRdCb', 'name': 'The University of Texas at Austin', 'type': 'venue', 'formatted_address': 'Austin, TX 78712\nUnited States of America'}]",,51831.0,,False,84,The University of Texas at Austin,-97.734057,30.284918,holiday,in-person,not_estimated,False
,academic,US,,,,0,2019-05-17 23:00:00+00:00,2019-10-31 21:57:57+00:00,mc6n5ge2QRFtMLujzJ,"['academic', 'graduation']","[-97.732169, 30.276954]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-05-17 23:00:00+00:00,active,America/Chicago,Austin Community College District - Spring Graduation,2021-03-19 14:00:17+00:00,,,"[{'entity_id': '39ENkzQLMam2qDNVYHwDTX7', 'name': 'Frank C. Erwin, Jr., Special Events Center', 'type': 'venue', 'formatted_address': '1701 Red River Street\nAustin, TX 78701\nUnited States of America'}]",,12600.0,,False,72,"Frank C. Erwin, Jr., Special Events Center",-97.732169,30.276954,graduation,in-person,not_estimated,True
,academic,US,,,,8726399,2019-08-26 04:59:59+00:00,2020-10-18 22:47:05+00:00,K3hdVxwZqFbwCb5TqC,"['academic', 'holiday']","[-97.713765, 30.326983]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4669623'], ['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-05-17 05:00:00+00:00,active,America/Chicago,Summer Break,2020-10-18 22:48:05+00:00,,,"[{'entity_id': '7pWU6Pnc6keuabbSNYFqNu', 'name': 'Austin Community College - Highland Campus', 'type': 'venue', 'formatted_address': '6101 Highland Campus Drive\nAustin, TX 78752\nUnited States of America'}]",,2419.0,,False,58,Austin Community College - Highland Campus,-97.713765,30.326983,holiday,in-person,not_estimated,False
,academic,US,,,,604799,2019-05-22 04:59:59+00:00,2019-10-31 22:01:24+00:00,L4MVqdRfT6d6btnPGM,"['academic', 'exam']","[-97.734057, 30.284918]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-05-15 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-11-10 01:48:28+00:00,,,"[{'entity_id': 'VG9bPvYp7gnnWkYtmnRdCb', 'name': 'The University of Texas at Austin', 'type': 'venue', 'formatted_address': 'Austin, TX 78712\nUnited States of America'}]",,51831.0,,False,84,The University of Texas at Austin,-97.734057,30.284918,exam,in-person,not_estimated,True
,academic,US,,,,777599,2019-03-25 04:59:59+00:00,2019-10-31 22:01:23+00:00,3V7n5VdBVxx2yL4tML,"['academic', 'holiday']","[-97.734057, 30.284918]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-03-16 05:00:00+00:00,active,America/Chicago,Spring Break,2020-11-10 01:48:28+00:00,,,"[{'entity_id': 'VG9bPvYp7gnnWkYtmnRdCb', 'name': 'The University of Texas at Austin', 'type': 'venue', 'formatted_address': 'Austin, TX 78712\nUnited States of America'}]",,51831.0,,False,84,The University of Texas at Austin,-97.734057,30.284918,holiday,in-person,not_estimated,False
,academic,US,,,,777599,2019-03-25 04:59:59+00:00,2020-10-18 22:47:04+00:00,zwo3TdnKxuhS8jJSPE,"['academic', 'holiday']","[-97.713765, 30.326983]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4669623'], ['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-03-16 05:00:00+00:00,active,America/Chicago,Spring Break,2020-10-18 22:47:40+00:00,,,"[{'entity_id': '7pWU6Pnc6keuabbSNYFqNu', 'name': 'Austin Community College - Highland Campus', 'type': 'venue', 'formatted_address': '6101 Highland Campus Drive\nAustin, TX 78752\nUnited States of America'}]",,2419.0,,False,58,Austin Community College - Highland Campus,-97.713765,30.326983,holiday,in-person,not_estimated,False
,academic,US,,,,9932399,2019-05-17 04:59:59+00:00,2020-10-18 22:47:03+00:00,Hf7bFqAB9hUnc9atgh,"['academic', 'academic-session']","[-97.713765, 30.326983]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4669623'], ['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-01-22 06:00:00+00:00,active,America/Chicago,Spring Session,2020-10-18 22:48:17+00:00,,,"[{'entity_id': '7pWU6Pnc6keuabbSNYFqNu', 'name': 'Austin Community College - Highland Campus', 'type': 'venue', 'formatted_address': '6101 Highland Campus Drive\nAustin, TX 78752\nUnited States of America'}]",,2419.0,,False,58,Austin Community College - Highland Campus,-97.713765,30.326983,academic-session,in-person,not_estimated,True
,academic,US,,,,9413999,2019-05-11 04:59:59+00:00,2019-10-31 22:01:23+00:00,cS5xpZNdzGSd2MM5M2,"['academic', 'academic-session']","[-97.734057, 30.284918]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2019-01-22 06:00:00+00:00,active,America/Chicago,Spring Session,2020-11-10 01:48:54+00:00,,,"[{'entity_id': 'VG9bPvYp7gnnWkYtmnRdCb', 'name': 'The University of Texas at Austin', 'type': 'venue', 'formatted_address': 'Austin, TX 78712\nUnited States of America'}]",,51831.0,,False,84,The University of Texas at Austin,-97.734057,30.284918,academic-session,in-person,not_estimated,True
,academic,US,,,,2851199,2019-01-22 05:59:59+00:00,2019-10-31 22:01:22+00:00,DDq5EebcyvWXUkac9x,"['academic', 'holiday']","[-97.734057, 30.284918]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2018-12-20 06:00:00+00:00,active,America/Chicago,Winter Break,2020-11-10 01:48:28+00:00,,,"[{'entity_id': 'VG9bPvYp7gnnWkYtmnRdCb', 'name': 'The University of Texas at Austin', 'type': 'venue', 'formatted_address': 'Austin, TX 78712\nUnited States of America'}]",,51831.0,,False,84,The University of Texas at Austin,-97.734057,30.284918,holiday,in-person,not_estimated,False
,academic,US,,,,3369599,2019-01-22 05:59:59+00:00,2020-10-18 22:47:02+00:00,TQtBfms4iKTmN648dF,"['academic', 'holiday']","[-97.713765, 30.326983]","[['6295630', '6255149', '6252001', '4736286', '4737316', '4669623'], ['6295630', '6255149', '6252001', '4736286', '4737316', '4671654']]",,1.0,locality,2018-12-14 06:00:00+00:00,active,America/Chicago,Winter Break,2020-10-18 22:48:21+00:00,,,"[{'entity_id': '7pWU6Pnc6keuabbSNYFqNu', 'name': 'Austin Community College - Highland Campus', 'type': 'venue', 'formatted_address': '6101 Highland Campus Drive\nAustin, TX 78752\nUnited States of America'}]",,2391.0,,False,58,Austin Community College - Highland Campus,-97.713765,30.326983,holiday,in-person,not_estimated,False
